time,left_s0,left_s1,left_e0,left_e1,left_w0,left_w1,left_w2,left_gripper,right_s0,right_s1,right_e0,right_e1,right_w0,right_w1,right_w2,right_gripper
0.860414,-0.076699039394271,-1.01779625276197,-1.17119433155051,1.92437889840225,0.661912709972556,1.03543703182265,-0.506597155199158,0,0.092805837667068,-1.0254661567014,1.1431991821716,1.93396627832654,-0.621645714290564,1.030835089459,0.599402992866225,0
0.870414,-0.077849524985185,-1.01702926236803,-1.17119433155051,1.92399540320528,0.661145719578613,1.03543703182265,-0.507747640790072,0,0.092038847273125,-1.02469916630746,1.14358267736858,1.93434977352351,-0.623179695078449,1.030835089459,0.597102021684397,0
0.880458,-0.077849524985185,-1.01664576717106,-1.17081083635354,1.92514588879619,0.662296205169527,1.03467004142871,-0.507364145593101,0,0.092422342470096,-1.02393217591351,1.14434966776252,1.93396627832654,-0.623946685472392,1.030835089459,0.595951536093483,0
0.890454,-0.077849524985185,-1.01587877677712,-1.17081083635354,1.92552938399317,0.662296205169527,1.03428654623174,-0.506597155199158,0,0.092422342470096,-1.02431567111049,1.1458836485504,1.93396627832654,-0.624330180669363,1.03045159426203,0.594417555305598,0
0.90041,-0.078233020182156,-1.01702926236803,-1.17042734115657,1.92476239359922,0.662296205169527,1.03390305103477,-0.507747640790072,0,0.092038847273125,-1.02431567111049,1.14550015335343,1.93319928793259,-0.625097171063306,1.03006809906506,0.593267069714684,0
0.910412,-0.077849524985185,-1.01664576717106,-1.16966035076263,1.92591287919014,0.662296205169527,1.0335195558378,-0.506597155199158,0,0.091271856879182,-1.02354868071654,1.1458836485504,1.93358278312956,-0.625480666260277,1.02853411827717,0.59211658412377,0
0.920424,-0.077082534591242,-1.01664576717106,-1.1700438459596,1.92629637438711,0.661529214775585,1.03275256544385,-0.507364145593101,0,0.091271856879182,-1.02316518551957,1.14703413414132,1.93358278312956,-0.626631151851192,1.02930110867111,0.590966098532856,0
0.930417,-0.077849524985185,-1.01626227197409,-1.16966035076263,1.92706336478105,0.662679700366499,1.03160207985294,-0.506213660002187,0,0.091655352076154,-1.02316518551957,1.14741762933829,1.93358278312956,-0.627781637442106,1.02853411827717,0.589815612941942,0
0.940402,-0.078616515379128,-1.01587877677712,-1.16927685556566,1.92629637438711,0.661912709972556,1.03160207985294,-0.506597155199158,0,0.090888361682211,-1.02201469992866,1.14780112453526,1.93550025911442,-0.627781637442106,1.02891761347414,0.587898136957085,0
0.95041,-0.078616515379128,-1.01511178638317,-1.16927685556566,1.92629637438711,0.662296205169527,1.03160207985294,-0.506597155199158,0,0.090888361682211,-1.0227816903226,1.14818461973223,1.93434977352351,-0.628165132639077,1.02700013748928,0.587514641760113,0
0.960448,-0.079000010576099,-1.01511178638317,-1.16850986517171,1.92629637438711,0.66306319556347,1.030835089459,-0.505830164805215,0,0.090504866485239,-1.02163120473169,1.14818461973223,1.93434977352351,-0.62893212303302,1.0281506230802,0.585980660972228,0
0.970415,-0.078233020182156,-1.0147282911862,-1.16966035076263,1.92706336478105,0.661912709972556,1.03198557504991,-0.506213660002187,0,0.090504866485239,-1.02163120473169,1.14933510532315,1.93396627832654,-0.629699113426962,1.0281506230802,0.584830175381314,0
0.980408,-0.078616515379128,-1.01434479598923,-1.16927685556566,1.92783035517499,0.662679700366499,1.03121858465597,-0.505830164805215,0,0.090504866485239,-1.02086421433774,1.14971860052012,1.93473326872048,-0.630082608623934,1.02776712788323,0.582912699396457,0
0.990439,-0.079767000970042,-1.01434479598923,-1.16927685556566,1.92783035517499,0.662296205169527,1.03121858465597,-0.505830164805215,0,0.090121371288268,-1.02048071914077,1.15086908611103,1.93473326872048,-0.630466103820905,1.02853411827717,0.581378718608572,0
1.000415,-0.079000010576099,-1.01511178638317,-1.16812636997474,1.92821385037197,0.662679700366499,1.03160207985294,-0.504679679214301,0,0.090121371288268,-1.02048071914077,1.15048559091406,1.93434977352351,-0.631233094214848,1.02853411827717,0.580228233017658,0
1.010427,-0.078233020182156,-1.01396130079226,-1.16889336036869,1.92821385037197,0.66306319556347,1.03121858465597,-0.505063174411272,0,0.089354380894325,-1.01971372874683,1.15163607650497,1.93550025911442,-0.630849599017876,1.02853411827717,0.578694252229772,0
1.020412,-0.07938350577307,-1.01396130079226,-1.16774287477777,1.92821385037197,0.66306319556347,1.03275256544385,-0.505063174411272,0,0.089354380894325,-1.01933023354986,1.15278656209589,1.93473326872048,-0.630849599017876,1.02853411827717,0.576009785850973,0
1.030438,-0.080533991363984,-1.01319431039832,-1.16812636997474,1.92936433596288,0.662679700366499,1.03198557504991,-0.505446669608244,0,0.089737876091297,-1.01971372874683,1.1539370476868,1.93588375431139,-0.632383579805762,1.02891761347414,0.574859300260059,0
1.040415,-0.079767000970042,-1.01357780559529,-1.16812636997474,1.92898084076591,0.663446690760441,1.03121858465597,-0.504679679214301,0,0.088203895303411,-1.01933023354986,1.15355355248983,1.93511676391745,-0.632767075002733,1.02930110867111,0.573325319472173,0
1.050419,-0.07938350577307,-1.01319431039832,-1.16850986517171,1.92936433596288,0.66306319556347,1.03160207985294,-0.504679679214301,0,0.088970885697354,-1.01856324315591,1.15432054288377,1.93741773509928,-0.634301055790619,1.02968460386808,0.571791338684288,0
1.060408,-0.07938350577307,-1.01319431039832,-1.16812636997474,1.92936433596288,0.663446690760441,1.030835089459,-0.505063174411272,0,0.088970885697354,-1.01894673835289,1.15508753327772,1.93588375431139,-0.63468455098759,1.03006809906506,0.571024348290345,0
1.07043,-0.080150496167013,-1.01357780559529,-1.1673593795808,1.93013132635682,0.663446690760441,1.030835089459,-0.505063174411272,0,0.088587390500383,-1.01779625276197,1.15508753327772,1.93703423990231,-0.635835036578504,1.03045159426203,0.568723377108517,0
1.080433,-0.080150496167013,-1.01281081520134,-1.16697588438383,1.93051482155379,0.663446690760441,1.03160207985294,-0.505063174411272,0,0.088587390500383,-1.017412757565,1.15585452367166,1.93703423990231,-0.636985522169418,1.030835089459,0.567572891517603,0
1.090413,-0.080917486560956,-1.01281081520134,-1.16774287477777,1.93013132635682,0.663446690760441,1.03121858465597,-0.50429618401733,0,0.088587390500383,-1.017412757565,1.15623801886863,1.93741773509928,-0.637369017366389,1.03045159426203,0.56680590112366,0
1.100404,-0.080533991363984,-1.0120438248074,-1.16697588438383,1.93089831675076,0.66306319556347,1.03121858465597,-0.50429618401733,0,0.088970885697354,-1.017412757565,1.15777199965652,1.93665074470534,-0.637752512563361,1.03006809906506,0.566038910729718,0
1.110433,-0.080150496167013,-1.01242732000437,-1.16812636997474,1.93166530714471,0.663446690760441,1.030835089459,-0.504679679214301,0,0.088203895303411,-1.01702926236803,1.15738850445954,1.93741773509928,-0.638136007760332,1.03045159426203,0.564121434744861,0
1.12063,-0.080533991363984,-1.01242732000437,-1.16812636997474,1.93128181194774,0.66306319556347,1.03121858465597,-0.504679679214301,0,0.088203895303411,-1.01702926236803,1.15777199965652,1.93780123029625,-0.638519502957303,1.02930110867111,0.561820463563033,0
1.130444,-0.080150496167013,-1.01166032961043,-1.1673593795808,1.93166530714471,0.66306319556347,1.03160207985294,-0.504679679214301,0,0.087436904909469,-1.01626227197409,1.16007297083834,1.93818472549322,-0.639669988548217,1.02930110867111,0.561436968366061,0
1.140419,-0.080150496167013,-1.01166032961043,-1.16697588438383,1.93281579273562,0.66306319556347,1.030835089459,-0.504679679214301,0,0.08782040010644,-1.01587877677712,1.16007297083834,1.93856822069019,-0.640053483745189,1.02930110867111,0.559902987578176,0
1.150431,-0.080533991363984,-1.01166032961043,-1.1673593795808,1.93243229753865,0.663830185957413,1.03198557504991,-0.50429618401733,0,0.087436904909469,-1.01511178638317,1.16083996123229,1.93971870628111,-0.640053483745189,1.02891761347414,0.558752501987262,0
1.160432,-0.080917486560956,-1.0120438248074,-1.16582539879291,1.93396627832654,0.663446690760441,1.03121858465597,-0.503529193623387,0,0.086669914515526,-1.01511178638317,1.16083996123229,1.93856822069019,-0.64043697894216,1.03006809906506,0.558369006790291,0
1.17043,-0.080533991363984,-1.01166032961043,-1.16620889398989,1.93319928793259,0.66306319556347,1.03006809906506,-0.503145698426416,0,0.086669914515526,-1.01511178638317,1.16122345642926,1.93895171588716,-0.640820474139132,1.02891761347414,0.556451530805434,0
1.180453,-0.080533991363984,-1.01127683441346,-1.16697588438383,1.93281579273562,0.66306319556347,1.02930110867111,-0.503145698426416,0,0.086669914515526,-1.01434479598923,1.16122345642926,1.93933521108413,-0.641587464533074,1.02968460386808,0.55530104521452,0
1.190411,-0.080150496167013,-1.01166032961043,-1.16620889398989,1.93511676391745,0.664213681154384,1.02891761347414,-0.502378708032473,0,0.086286419318555,-1.01396130079226,1.16275743721714,1.93895171588716,-0.642354454927017,1.02891761347414,0.554534054820577,0
1.200445,-0.080917486560956,-1.01050984401952,-1.16774287477777,1.93434977352351,0.663830185957413,1.02891761347414,-0.50161171763853,0,0.086286419318555,-1.01357780559529,1.16429141800503,1.94010220147808,-0.643504940517931,1.02853411827717,0.553383569229663,0
1.210435,-0.081684476954898,-1.01012634882255,-1.16620889398989,1.93434977352351,0.663446690760441,1.02853411827717,-0.50161171763853,0,0.085519428924612,-1.01357780559529,1.16390792280806,1.93971870628111,-0.64312144532096,1.02930110867111,0.552233083638749,0
1.220416,-0.081300981757927,-1.01050984401952,-1.16697588438383,1.93396627832654,0.663830185957413,1.0281506230802,-0.502378708032473,0,0.085902924121583,-1.01281081520134,1.16505840839897,1.94048569667505,-0.645038921305817,1.02891761347414,0.550699102850864,0
1.23041,-0.081684476954898,-1.01012634882255,-1.16582539879291,1.93434977352351,0.66306319556347,1.02776712788323,-0.50161171763853,0,0.086286419318555,-1.01319431039832,1.16505840839897,1.94048569667505,-0.645422416502788,1.02968460386808,0.549932112456921,0
1.240407,-0.08206797215187,-1.00974285362557,-1.16620889398989,1.93665074470534,0.664213681154384,1.02738363268626,-0.501995212835502,0,0.086286419318555,-1.01281081520134,1.16544190359594,1.94086919187202,-0.645805911699759,1.02930110867111,0.548781626866007,0
1.25042,-0.08206797215187,-1.0093593584286,-1.16620889398989,1.93434977352351,0.663446690760441,1.02738363268626,-0.502762203229444,0,0.086286419318555,-1.0120438248074,1.16544190359594,1.94048569667505,-0.645805911699759,1.03006809906506,0.548398131669035,0
1.260426,-0.081684476954898,-1.00974285362557,-1.16544190359594,1.93626724950836,0.663830185957413,1.02584965189837,-0.50161171763853,0,0.085902924121583,-1.01281081520134,1.16620889398989,1.94048569667505,-0.646956397290673,1.02891761347414,0.545713665290236,0
1.270417,-0.082451467348841,-1.00974285362557,-1.1673593795808,1.93665074470534,0.663830185957413,1.02661664229231,-0.501995212835502,0,0.085519428924612,-1.01166032961043,1.16774287477777,1.94125268706899,-0.647339892487645,1.02968460386808,0.544946674896293,0
1.28041,-0.081684476954898,-1.00974285362557,-1.16659238918686,1.93626724950836,0.664597176351356,1.02584965189837,-0.502378708032473,0,0.085902924121583,-1.01166032961043,1.16812636997474,1.94201967746293,-0.648106882881587,1.03006809906506,0.544563179699322,0
1.290434,-0.082451467348841,-1.00974285362557,-1.16582539879291,1.93703423990231,0.663830185957413,1.02584965189837,-0.501995212835502,0,0.085135933727641,-1.01127683441346,1.16850986517171,1.94201967746293,-0.64887387327553,1.03045159426203,0.543029198911436,0
1.300409,-0.08206797215187,-1.0093593584286,-1.16697588438383,1.93856822069019,0.663446690760441,1.02508266150443,-0.50161171763853,0,0.085519428924612,-1.01050984401952,1.16889336036869,1.94125268706899,-0.64887387327553,1.02930110867111,0.541495218123551,0
1.310422,-0.082451467348841,-1.00897586323163,-1.1673593795808,1.93665074470534,0.664597176351356,1.02623314709534,-0.502378708032473,0,0.085519428924612,-1.01127683441346,1.16966035076263,1.94086919187202,-0.64887387327553,1.02930110867111,0.54111172292658,0
1.320428,-0.082451467348841,-1.00859236803466,-1.16505840839897,1.93703423990231,0.664980671548327,1.02584965189837,-0.501995212835502,0,0.085519428924612,-1.01050984401952,1.16966035076263,1.94125268706899,-0.649640863669473,1.02930110867111,0.540344732532637,0
1.330415,-0.082834962545812,-1.0093593584286,-1.16544190359594,1.93780123029625,0.664213681154384,1.02584965189837,-0.501995212835502,0,0.084752438530669,-1.01089333921649,1.16966035076263,1.94201967746293,-0.649640863669473,1.02930110867111,0.539194246941723,0
1.340424,-0.082834962545812,-1.00897586323163,-1.164674913202,1.93818472549322,0.664213681154384,1.0254661567014,-0.502378708032473,0,0.085902924121583,-1.01012634882255,1.17119433155051,1.94240317265991,-0.650024358866444,1.02968460386808,0.537276770956866,0
1.350428,-0.082834962545812,-1.0093593584286,-1.16505840839897,1.93856822069019,0.664980671548327,1.02584965189837,-0.50161171763853,0,0.085519428924612,-1.01012634882255,1.17081083635354,1.94201967746293,-0.650791349260387,1.02930110867111,0.536126285365952,0
1.360461,-0.083601952939755,-1.0093593584286,-1.164674913202,1.93780123029625,0.664980671548327,1.02584965189837,-0.50161171763853,0,0.085902924121583,-1.01012634882255,1.17081083635354,1.94163618226596,-0.650791349260387,1.02930110867111,0.535742790168981,0
1.370445,-0.082451467348841,-1.0093593584286,-1.164674913202,1.93856822069019,0.665364166745298,1.02623314709534,-0.50161171763853,0,0.085519428924612,-1.00974285362557,1.17196132194446,1.94201967746293,-0.651174844457358,1.02930110867111,0.534975799775038,0
1.38042,-0.082451467348841,-1.0093593584286,-1.16544190359594,1.93933521108413,0.66574766194227,1.02584965189837,-0.502378708032473,0,0.084752438530669,-1.0093593584286,1.1727283123384,1.94201967746293,-0.651558339654329,1.02968460386808,0.534975799775038,0
1.39042,-0.083218457742784,-1.0093593584286,-1.16505840839897,1.93971870628111,0.66574766194227,1.02584965189837,-0.501228222441559,0,0.085135933727641,-1.00974285362557,1.17349530273234,1.94317016305385,-0.651174844457358,1.02930110867111,0.534208809381095,0
1.400421,-0.083601952939755,-1.00897586323163,-1.16429141800503,1.94048569667505,0.666131157139241,1.02584965189837,-0.502378708032473,0,0.084752438530669,-1.00897586323163,1.17349530273234,1.94278666785688,-0.651558339654329,1.02853411827717,0.534208809381095,0
1.410424,-0.083985448136726,-1.00859236803466,-1.16544190359594,1.93971870628111,0.666514652336212,1.02623314709534,-0.50161171763853,0,0.084368943333698,-1.0093593584286,1.17464578832326,1.94240317265991,-0.652708825245244,1.02891761347414,0.532291333396239,0
1.420413,-0.083218457742784,-1.00820887283769,-1.16582539879291,1.94048569667505,0.666131157139241,1.02584965189837,-0.501995212835502,0,0.085519428924612,-1.00859236803466,1.17502928352023,1.94317016305385,-0.653092320442215,1.02891761347414,0.532291333396239,0
1.430406,-0.082834962545812,-1.00897586323163,-1.16505840839897,1.94048569667505,0.666898147533184,1.02623314709534,-0.501228222441559,0,0.084752438530669,-1.00820887283769,1.1754127787172,1.94317016305385,-0.654242806033129,1.02853411827717,0.531907838199267,0
1.440416,-0.082834962545812,-1.00897586323163,-1.16505840839897,1.94048569667505,0.666898147533184,1.02584965189837,-0.50161171763853,0,0.084752438530669,-1.00820887283769,1.17656326430811,1.94240317265991,-0.653475815639186,1.02930110867111,0.52999036221441,0
1.450445,-0.083985448136726,-1.00782537764072,-1.16429141800503,1.94086919187202,0.666898147533184,1.02623314709534,-0.50161171763853,0,0.084752438530669,-1.00820887283769,1.17617976911114,1.94393715344779,-0.653859310836158,1.02968460386808,0.52999036221441,0
1.460408,-0.083218457742784,-1.00782537764072,-1.164674913202,1.94201967746293,0.666898147533184,1.02584965189837,-0.501228222441559,0,0.085135933727641,-1.00859236803466,1.17617976911114,1.94317016305385,-0.653475815639186,1.02891761347414,0.530373857411382,0
1.470422,-0.083218457742784,-1.00744188244375,-1.16505840839897,1.94278666785688,0.666131157139241,1.02623314709534,-0.501995212835502,0,0.084752438530669,-1.00820887283769,1.17733025470206,1.94470414384173,-0.653859310836158,1.03006809906506,0.529223371820468,0
1.480425,-0.084368943333698,-1.00859236803466,-1.164674913202,1.94048569667505,0.667281642730155,1.0254661567014,-0.50161171763853,0,0.084752438530669,-1.00820887283769,1.17694675950508,1.94432064864476,-0.654242806033129,1.02968460386808,0.529606867017439,0
1.490444,-0.083985448136726,-1.00782537764072,-1.16429141800503,1.94240317265991,0.666514652336212,1.02584965189837,-0.501995212835502,0,0.084752438530669,-1.00782537764072,1.17848074029297,1.94393715344779,-0.653475815639186,1.02968460386808,0.527689391032582,0
1.500416,-0.083985448136726,-1.00782537764072,-1.164674913202,1.94278666785688,0.667281642730155,1.0254661567014,-0.501228222441559,0,0.084368943333698,-1.00705838724677,1.17694675950508,1.94240317265991,-0.655009796427072,1.03006809906506,0.527305895835611,0
1.510417,-0.083601952939755,-1.00859236803466,-1.16390792280806,1.94163618226596,0.666898147533184,1.0254661567014,-0.501228222441559,0,0.084368943333698,-1.00705838724677,1.178097245096,1.94355365825082,-0.654242806033129,1.030835089459,0.526155410244697,0
1.52047,-0.083218457742784,-1.00820887283769,-1.16352442761109,1.94240317265991,0.666514652336212,1.02661664229231,-0.501228222441559,0,0.083985448136726,-1.00705838724677,1.17886423548994,1.94355365825082,-0.653859310836158,1.03006809906506,0.525004924653783,0
1.530436,-0.083601952939755,-1.00705838724677,-1.16429141800503,1.94278666785688,0.666898147533184,1.02584965189837,-0.501228222441559,0,0.084752438530669,-1.00705838724677,1.17924773068691,1.94317016305385,-0.655009796427072,1.03045159426203,0.525004924653783,0
1.540432,-0.084368943333698,-1.00705838724677,-1.16314093241411,1.94240317265991,0.666131157139241,1.02508266150443,-0.500461232047616,0,0.084368943333698,-1.00744188244375,1.17924773068691,1.94393715344779,-0.6546263012301,1.03045159426203,0.523854439062869,0
1.550467,-0.083985448136726,-1.00782537764072,-1.16429141800503,1.94240317265991,0.666514652336212,1.02584965189837,-0.499694241653674,0,0.084368943333698,-1.0066748920498,1.17848074029297,1.94240317265991,-0.655776786821014,1.03006809906506,0.523854439062869,0
1.560432,-0.084368943333698,-1.00705838724677,-1.16314093241411,1.94278666785688,0.666898147533184,1.0254661567014,-0.499310746456702,0,0.084368943333698,-1.00590790165586,1.1807817114748,1.94355365825082,-0.655776786821014,1.03006809906506,0.523470943865897,0
1.570422,-0.083985448136726,-1.00705838724677,-1.16314093241411,1.94240317265991,0.667281642730155,1.02508266150443,-0.498543756062759,0,0.084368943333698,-1.00629139685283,1.17963122588388,1.94355365825082,-0.656927272411928,1.02930110867111,0.522703953471955,0
1.580412,-0.082834962545812,-1.00705838724677,-1.16275743721714,1.94240317265991,0.666898147533184,1.02584965189837,-0.498543756062759,0,0.084368943333698,-1.00552440645889,1.17963122588388,1.94393715344779,-0.656543777214957,1.02968460386808,0.521936963078012,0
1.590412,-0.083601952939755,-1.0066748920498,-1.16275743721714,1.94278666785688,0.666898147533184,1.02584965189837,-0.498543756062759,0,0.083218457742784,-1.00514091126192,1.18039821627783,1.94470414384173,-0.657694262805871,1.02891761347414,0.521553467881041,0
1.60041,-0.083218457742784,-1.00629139685283,-1.16275743721714,1.94317016305385,0.666514652336212,1.02584965189837,-0.498927251259731,0,0.083985448136726,-1.00475741606495,1.1807817114748,1.94470414384173,-0.658077758002843,1.02930110867111,0.520402982290127,0
